seed, runtime(s), ecmin
1, 16.05, 642
2, 15.04, 639
3, 13.95, 645
4, 16.28, 636
5, 14.43, 642
6, 15.12, 633
7, 16.91, 639
8, 15.39, 642
9, 15.33, 642
10, 13.73, 648
11, 14.02, 639
12, 14.54, 639
13, 14.07, 639
14, 14.64, 642
15, 14.36, 639
16, 15.55, 639
17, 14.05, 642
18, 14.15, 642
19, 14.19, 645
20, 14.12, 642
21, 13.77, 642
22, 13.70, 636
23, 15.20, 639
24, 13.76, 645
25, 15.30, 642
26, 13.48, 645
27, 14.68, 639
28, 14.32, 642
29, 14.79, 639
30, 13.85, 642
