seed, runtime(s), ecmin
1, 14.42, 1347
2, 12.03, 1347
3, 12.71, 1353
4, 11.55, 1347
5, 12.33, 1347
6, 11.72, 1347
7, 12.01, 1350
8, 12.35, 1347
9, 12.73, 1344
10, 16.87, 1353
11, 15.64, 1347
12, 16.92, 1341
13, 16.82, 1341
14, 15.14, 1350
15, 17.94, 1353
16, 16.57, 1347
17, 15.67, 1344
18, 16.86, 1353
19, 16.94, 1341
20, 17.27, 1353
21, 18.11, 1347
22, 15.68, 1350
23, 15.71, 1356
24, 16.31, 1347
25, 16.85, 1344
26, 13.78, 1341
27, 12.88, 1344
28, 13.31, 1350
29, 12.61, 1353
30, 12.77, 1350
