seed, runtime(s), ecmin
1, 6.91, 1092
2, 5.42, 1095
3, 5.48, 1089
4, 5.58, 1095
5, 5.92, 1092
6, 5.28, 1095
7, 6.11, 1092
8, 5.89, 1092
9, 5.83, 1089
10, 5.26, 1095
11, 5.46, 1095
12, 5.53, 1092
13, 5.63, 1086
14, 5.75, 1092
15, 5.94, 1092
16, 5.37, 1089
17, 5.21, 1092
18, 4.99, 1092
19, 5.78, 1092
20, 5.97, 1089
21, 6.00, 1089
22, 5.18, 1095
23, 5.99, 1098
24, 5.05, 1095
25, 5.34, 1095
26, 5.99, 1089
27, 5.36, 1089
28, 5.26, 1089
29, 4.81, 1089
30, 5.32, 1095
