seed, runtime(s), ecmin
1, 9.30, 807
2, 9.32, 810
3, 8.49, 810
4, 8.31, 813
5, 8.38, 810
6, 8.09, 813
7, 8.53, 816
8, 8.50, 813
9, 8.29, 813
10, 8.40, 813
11, 8.31, 813
12, 7.71, 816
13, 8.86, 813
14, 8.13, 813
15, 8.55, 816
16, 8.04, 813
17, 7.92, 816
18, 8.67, 819
19, 8.72, 807
20, 8.38, 816
21, 8.90, 810
22, 8.92, 813
23, 8.12, 825
24, 8.41, 813
25, 8.89, 816
26, 8.06, 819
27, 8.45, 810
28, 7.90, 813
29, 8.31, 810
30, 8.26, 810
