seed, runtime(s), ecmin
1, 11.83, 1125
2, 9.71, 1122
3, 10.79, 1125
4, 9.17, 1119
5, 10.09, 1119
6, 10.01, 1131
7, 10.27, 1116
8, 10.56, 1116
9, 10.04, 1125
10, 10.62, 1131
11, 9.95, 1128
12, 10.32, 1116
13, 9.51, 1119
14, 10.02, 1125
15, 9.87, 1128
16, 10.07, 1119
17, 10.25, 1119
18, 9.78, 1125
19, 10.29, 1113
20, 7.57, 1125
21, 7.31, 1128
22, 7.29, 1122
23, 7.24, 1131
24, 7.28, 1107
25, 7.02, 1125
26, 7.53, 1122
27, 9.26, 1128
28, 9.08, 1125
29, 10.19, 1125
30, 11.09, 1131
