seed, runtime(s), ecmin
1, 23.92, 801
2, 22.34, 801
3, 21.60, 801
4, 22.21, 804
5, 22.07, 801
6, 21.81, 804
7, 22.37, 798
8, 22.01, 801
9, 21.74, 804
10, 21.54, 804
11, 22.67, 798
12, 21.84, 798
13, 21.64, 795
14, 22.16, 798
15, 22.10, 798
16, 22.92, 798
17, 21.54, 801
18, 23.73, 801
19, 22.04, 801
20, 22.31, 798
21, 20.80, 795
22, 21.46, 792
23, 21.37, 798
24, 21.13, 798
25, 20.34, 804
26, 21.12, 801
27, 22.87, 804
28, 20.83, 804
29, 21.76, 804
30, 20.96, 798
