seed, runtime(s), ecmin
1, 19.44, 1170
2, 18.31, 1170
3, 17.95, 1170
4, 17.76, 1173
5, 18.33, 1173
6, 18.54, 1167
7, 17.94, 1173
8, 18.04, 1167
9, 18.20, 1170
10, 17.71, 1179
11, 17.71, 1167
12, 19.18, 1176
13, 18.27, 1170
14, 17.78, 1173
15, 18.95, 1173
16, 17.76, 1170
17, 17.81, 1170
18, 18.47, 1167
19, 18.92, 1173
20, 17.77, 1167
21, 17.65, 1164
22, 18.04, 1164
23, 17.23, 1173
24, 17.95, 1173
25, 17.62, 1176
26, 18.24, 1164
27, 18.45, 1170
28, 17.68, 1170
29, 17.43, 1176
30, 19.06, 1170
