seed, runtime(s), ecmin
1, 28.37, 888
2, 28.04, 885
3, 27.82, 891
4, 27.68, 894
5, 28.26, 891
6, 28.88, 888
7, 27.21, 885
8, 29.17, 888
9, 26.99, 885
10, 27.63, 888
11, 30.28, 888
12, 28.40, 894
13, 27.59, 885
14, 27.48, 894
15, 26.99, 885
16, 26.72, 888
17, 27.80, 891
18, 28.81, 888
19, 27.87, 885
20, 26.87, 894
21, 26.29, 891
22, 27.76, 888
23, 30.18, 891
24, 27.78, 888
25, 26.08, 891
26, 26.07, 885
27, 25.89, 885
28, 26.07, 888
29, 26.12, 888
30, 26.84, 888
