seed, runtime(s), ecmin
1, 7.01, 651
2, 6.44, 648
3, 6.32, 648
4, 6.07, 645
5, 6.00, 651
6, 5.90, 648
7, 5.89, 648
8, 5.85, 648
9, 6.52, 651
10, 6.66, 648
11, 6.53, 645
12, 6.88, 648
13, 6.04, 651
14, 5.73, 651
15, 6.93, 648
16, 6.68, 648
17, 6.56, 651
18, 6.10, 645
19, 6.40, 651
20, 5.56, 645
21, 5.85, 651
22, 6.87, 648
23, 5.65, 648
24, 6.76, 645
25, 6.75, 645
26, 6.91, 648
27, 5.61, 651
28, 5.80, 648
29, 6.23, 648
30, 5.76, 651
