seed, runtime(s), ecmin
1, 20.83, 1230
2, 20.36, 1233
3, 19.56, 1236
4, 18.84, 1236
5, 20.76, 1242
6, 27.71, 1230
7, 26.28, 1236
8, 28.07, 1239
9, 26.86, 1230
10, 25.25, 1227
11, 25.75, 1233
12, 26.50, 1239
13, 26.73, 1233
14, 25.72, 1227
15, 27.60, 1230
16, 26.25, 1239
17, 26.63, 1230
18, 26.45, 1230
19, 26.98, 1230
20, 24.70, 1227
21, 20.41, 1227
22, 19.02, 1236
23, 17.95, 1230
24, 19.13, 1233
25, 19.51, 1236
26, 18.15, 1233
27, 17.99, 1224
28, 17.67, 1233
29, 17.84, 1233
30, 18.28, 1239
