seed, runtime(s), ecmin
1, 14.70, 1509
2, 13.14, 1512
3, 12.87, 1515
4, 13.87, 1509
5, 11.01, 1509
6, 10.10, 1515
7, 10.31, 1509
8, 10.95, 1506
9, 10.64, 1509
10, 10.66, 1509
11, 10.37, 1503
12, 10.47, 1515
13, 13.54, 1509
14, 14.83, 1515
15, 13.72, 1506
16, 14.67, 1512
17, 15.84, 1506
18, 14.31, 1512
19, 14.08, 1512
20, 15.50, 1518
21, 15.28, 1509
22, 14.62, 1503
23, 15.03, 1509
24, 13.58, 1512
25, 14.89, 1512
26, 14.66, 1515
27, 13.97, 1515
28, 14.56, 1506
29, 13.83, 1515
30, 14.59, 1515
