seed, runtime(s), ecmin
1, 7.93, 906
2, 6.60, 912
3, 7.24, 906
4, 6.87, 912
5, 6.18, 903
6, 7.00, 903
7, 7.55, 909
8, 6.93, 912
9, 7.66, 900
10, 6.74, 900
11, 7.19, 909
12, 6.78, 909
13, 6.24, 912
14, 6.77, 903
15, 6.73, 912
16, 6.69, 912
17, 6.36, 903
18, 6.23, 903
19, 6.72, 909
20, 6.50, 906
21, 6.71, 909
22, 5.96, 909
23, 6.55, 909
24, 7.07, 909
25, 6.80, 903
26, 6.20, 909
27, 9.88, 903
28, 6.13, 909
29, 6.55, 906
30, 6.72, 909
