seed, runtime(s), ecmin
1, 12.20, 546
2, 11.31, 543
3, 10.60, 549
4, 10.19, 546
5, 10.71, 543
6, 11.14, 546
7, 11.99, 546
8, 11.69, 543
9, 11.54, 540
10, 11.03, 540
11, 11.01, 540
12, 12.50, 540
13, 10.68, 540
14, 10.52, 543
15, 10.55, 543
16, 12.05, 543
17, 11.83, 546
18, 12.06, 549
19, 11.28, 543
20, 10.97, 549
21, 10.27, 543
22, 10.25, 540
23, 10.24, 546
24, 9.94, 543
25, 10.71, 543
26, 11.04, 549
27, 10.61, 543
28, 10.56, 546
29, 10.30, 546
30, 10.00, 540
