seed, runtime(s), ecmin
1, 21.86, 1281
2, 20.66, 1278
3, 20.99, 1281
4, 20.34, 1284
5, 19.92, 1287
6, 19.87, 1275
7, 20.91, 1278
8, 21.19, 1281
9, 21.56, 1287
10, 20.87, 1278
11, 22.29, 1287
12, 20.32, 1281
13, 19.66, 1287
14, 20.49, 1281
15, 20.22, 1284
16, 19.98, 1281
17, 20.55, 1278
18, 20.50, 1287
19, 20.77, 1281
20, 20.94, 1287
21, 20.25, 1278
22, 20.22, 1287
23, 21.41, 1281
24, 20.64, 1278
25, 20.63, 1281
26, 20.39, 1284
27, 20.28, 1278
28, 20.67, 1278
29, 21.01, 1281
30, 20.50, 1281
