seed, runtime(s), ecmin
1, 16.33, 975
2, 15.41, 984
3, 14.15, 981
4, 13.72, 978
5, 14.26, 981
6, 13.83, 978
7, 13.52, 981
8, 14.12, 984
9, 14.29, 981
10, 13.55, 981
11, 14.79, 975
12, 14.82, 981
13, 11.84, 984
14, 13.63, 981
15, 10.66, 984
16, 10.24, 978
17, 10.42, 969
18, 9.80, 987
19, 10.34, 984
20, 15.09, 978
21, 15.04, 978
22, 13.16, 978
23, 11.22, 978
24, 12.45, 978
25, 11.07, 978
26, 10.05, 972
27, 11.13, 981
28, 10.36, 972
29, 11.51, 984
30, 10.24, 978
