seed, runtime(s), ecmin
1, 46.70, 822
2, 44.18, 825
3, 43.12, 825
4, 44.63, 825
5, 45.11, 825
6, 42.31, 822
7, 43.21, 828
8, 43.77, 822
9, 43.17, 822
10, 42.66, 825
11, 43.35, 819
12, 45.57, 819
13, 47.21, 825
14, 43.47, 822
15, 44.42, 825
16, 41.05, 822
17, 39.79, 822
18, 43.45, 819
19, 40.96, 822
20, 43.97, 828
21, 45.93, 825
22, 40.80, 825
23, 40.33, 822
24, 39.26, 822
25, 39.75, 828
26, 38.16, 825
27, 44.17, 819
28, 39.62, 819
29, 37.91, 819
30, 39.33, 831
