seed, runtime(s), ecmin
1, 7.85, 915
2, 7.00, 921
3, 9.76, 924
4, 9.67, 918
5, 9.83, 924
6, 8.86, 921
7, 8.49, 912
8, 8.57, 918
9, 10.37, 924
10, 8.18, 921
11, 9.69, 924
12, 9.16, 915
13, 10.02, 918
14, 9.84, 924
15, 10.58, 921
16, 9.82, 921
17, 9.65, 921
18, 10.51, 918
19, 9.44, 918
20, 9.85, 921
21, 10.14, 921
22, 9.25, 918
23, 9.13, 918
24, 8.18, 915
25, 8.65, 915
26, 7.50, 918
27, 6.79, 930
28, 7.19, 915
29, 6.45, 918
30, 7.35, 915
