seed, runtime(s), ecmin
1, 16.66, 915
2, 16.30, 912
3, 14.09, 915
4, 14.81, 906
5, 15.88, 912
6, 17.27, 915
7, 15.44, 909
8, 13.50, 912
9, 10.61, 909
10, 10.50, 912
11, 11.21, 909
12, 10.72, 903
13, 10.97, 906
14, 11.13, 915
15, 12.11, 912
16, 14.75, 912
17, 16.64, 909
18, 15.24, 906
19, 15.71, 915
20, 15.25, 906
21, 13.59, 915
22, 11.52, 912
23, 11.84, 915
24, 11.79, 912
25, 10.41, 909
26, 11.15, 906
27, 11.77, 912
28, 10.98, 912
29, 11.82, 912
30, 11.30, 906
