seed, runtime(s), ecmin
1, 25.72, 552
2, 23.42, 555
3, 20.57, 552
4, 21.74, 552
5, 22.62, 555
6, 21.15, 552
7, 23.66, 549
8, 22.69, 549
9, 23.39, 555
10, 23.35, 552
11, 22.86, 555
12, 23.05, 552
13, 23.49, 555
14, 20.68, 549
15, 21.25, 552
16, 23.81, 549
17, 20.45, 552
18, 21.46, 552
19, 21.94, 552
20, 20.93, 555
21, 20.81, 552
22, 21.92, 555
23, 22.99, 552
24, 20.75, 552
25, 21.46, 552
26, 20.47, 552
27, 19.76, 555
28, 21.10, 555
29, 20.62, 552
30, 19.83, 552
