seed, runtime(s), ecmin
1, 8.87, 816
2, 10.78, 813
3, 11.56, 816
4, 12.67, 822
5, 12.63, 813
6, 12.12, 813
7, 10.80, 813
8, 12.27, 813
9, 11.28, 819
10, 11.74, 810
11, 12.42, 810
12, 12.26, 810
13, 12.55, 816
14, 11.41, 810
15, 11.52, 813
16, 12.59, 813
17, 11.84, 813
18, 11.26, 813
19, 12.27, 813
20, 11.05, 816
21, 8.83, 819
22, 8.37, 813
23, 8.48, 810
24, 10.06, 816
25, 8.83, 816
26, 8.67, 813
27, 8.81, 813
28, 8.64, 813
29, 8.53, 816
30, 8.36, 816
