seed, runtime(s), ecmin
1, 13.66, 1050
2, 12.87, 1050
3, 13.03, 1056
4, 12.70, 1041
5, 12.25, 1041
6, 12.73, 1047
7, 13.95, 1050
8, 12.78, 1056
9, 12.60, 1053
10, 12.23, 1047
11, 12.71, 1050
12, 12.11, 1050
13, 12.06, 1053
14, 12.01, 1053
15, 13.09, 1047
16, 12.24, 1047
17, 13.70, 1044
18, 13.42, 1047
19, 13.23, 1053
20, 11.49, 1047
21, 12.98, 1044
22, 12.93, 1050
23, 12.82, 1050
24, 12.56, 1044
25, 12.10, 1053
26, 12.40, 1047
27, 12.50, 1050
28, 12.86, 1050
29, 11.81, 1050
30, 12.22, 1044
