seed, runtime(s), ecmin
1, 14.56, 1020
2, 12.34, 1020
3, 11.04, 1020
4, 11.74, 1023
5, 12.23, 1023
6, 10.69, 1023
7, 12.01, 1026
8, 10.75, 1020
9, 12.28, 1023
10, 12.76, 1020
11, 10.80, 1020
12, 12.78, 1023
13, 12.95, 1017
14, 12.68, 1023
15, 10.69, 1023
16, 11.25, 1020
17, 8.85, 1026
18, 9.57, 1023
19, 8.25, 1020
20, 9.02, 1023
21, 8.25, 1020
22, 8.47, 1026
23, 10.41, 1023
24, 12.53, 1020
25, 11.14, 1023
26, 10.33, 1023
27, 9.51, 1020
28, 9.49, 1020
29, 9.61, 1020
30, 9.75, 1020
