seed, runtime(s), ecmin
1, 26.71, 810
2, 26.77, 810
3, 25.92, 816
4, 27.17, 807
5, 25.10, 810
6, 24.82, 813
7, 26.63, 813
8, 25.11, 807
9, 24.81, 810
10, 23.95, 810
11, 24.29, 819
12, 24.31, 810
13, 26.18, 813
14, 24.86, 813
15, 24.65, 810
16, 25.08, 810
17, 25.56, 807
18, 24.01, 819
19, 28.22, 807
20, 25.70, 813
21, 24.80, 813
22, 24.84, 807
23, 24.18, 813
24, 25.76, 810
25, 25.80, 810
26, 24.62, 813
27, 23.93, 807
28, 24.59, 813
29, 24.74, 810
30, 24.88, 810
