seed, runtime(s), ecmin
1, 23.84, 627
2, 21.47, 630
3, 21.90, 627
4, 23.13, 627
5, 23.32, 630
6, 23.10, 624
7, 26.43, 624
8, 22.11, 624
9, 23.53, 627
10, 22.75, 621
11, 21.90, 624
12, 21.99, 624
13, 23.22, 621
14, 22.82, 624
15, 22.57, 624
16, 21.50, 621
17, 22.36, 624
18, 22.56, 621
19, 22.19, 624
20, 22.59, 624
21, 21.72, 630
22, 21.67, 624
23, 21.25, 624
24, 22.68, 621
25, 24.07, 624
26, 23.34, 624
27, 22.34, 630
28, 21.76, 627
29, 21.73, 624
30, 20.33, 624
