seed, runtime(s), ecmin
1, 18.48, 693
2, 16.96, 693
3, 18.52, 690
4, 17.85, 690
5, 17.99, 690
6, 17.52, 690
7, 16.54, 687
8, 17.23, 690
9, 16.82, 687
10, 16.74, 693
11, 16.54, 687
12, 16.54, 693
13, 16.74, 693
14, 18.47, 690
15, 16.36, 693
16, 17.53, 693
17, 16.76, 690
18, 16.12, 684
19, 18.00, 690
20, 17.49, 693
21, 16.19, 693
22, 17.31, 693
23, 17.85, 693
24, 16.76, 693
25, 17.13, 690
26, 18.73, 690
27, 16.15, 690
28, 16.91, 687
29, 17.43, 693
30, 17.56, 690
