seed, runtime(s), ecmin
1, 38.39, 690
2, 40.31, 690
3, 34.29, 693
4, 35.93, 693
5, 37.21, 693
6, 36.70, 687
7, 37.69, 690
8, 35.45, 693
9, 35.11, 693
10, 37.20, 693
11, 38.72, 690
12, 36.17, 693
13, 36.71, 690
14, 36.34, 693
15, 33.96, 690
16, 33.61, 696
17, 33.90, 696
18, 35.31, 693
19, 34.59, 693
20, 32.94, 690
21, 34.33, 693
22, 35.40, 690
23, 35.63, 687
24, 34.89, 687
25, 33.34, 690
26, 33.37, 693
27, 33.40, 702
28, 33.76, 687
29, 32.18, 690
30, 33.97, 696
