seed, runtime(s), ecmin
1, 16.77, 480
2, 14.65, 477
3, 15.08, 480
4, 15.06, 477
5, 15.22, 480
6, 14.83, 477
7, 14.44, 480
8, 14.82, 480
9, 16.23, 480
10, 14.80, 474
11, 14.35, 477
12, 15.18, 480
13, 14.20, 480
14, 15.63, 480
15, 14.09, 477
16, 17.06, 480
17, 16.95, 480
18, 15.51, 480
19, 15.03, 477
20, 14.04, 480
21, 14.37, 477
22, 13.55, 480
23, 15.69, 477
24, 13.73, 480
25, 12.64, 477
26, 13.49, 477
27, 12.63, 480
28, 14.45, 480
29, 12.93, 477
30, 15.12, 477
