seed, runtime(s), ecmin
1, 17.56, 1095
2, 17.11, 1110
3, 15.38, 1104
4, 15.76, 1101
5, 14.99, 1107
6, 15.21, 1095
7, 15.62, 1095
8, 15.49, 1098
9, 14.66, 1101
10, 15.05, 1101
11, 14.96, 1089
12, 14.69, 1095
13, 14.65, 1098
14, 14.74, 1101
15, 15.15, 1098
16, 15.30, 1101
17, 16.26, 1098
18, 15.16, 1095
19, 15.00, 1101
20, 13.86, 1101
21, 14.55, 1101
22, 14.14, 1101
23, 13.95, 1104
24, 13.82, 1098
25, 13.94, 1098
26, 14.23, 1101
27, 14.14, 1101
28, 14.19, 1098
29, 14.07, 1101
30, 13.93, 1104
