seed, runtime(s), ecmin
1, 12.93, 1377
2, 12.01, 1380
3, 12.29, 1386
4, 11.16, 1386
5, 12.15, 1380
6, 11.62, 1389
7, 11.26, 1380
8, 11.34, 1383
9, 11.44, 1386
10, 11.80, 1380
11, 10.34, 1377
12, 11.44, 1386
13, 11.36, 1389
14, 11.02, 1380
15, 11.90, 1389
16, 11.59, 1383
17, 11.72, 1383
18, 10.50, 1389
19, 11.15, 1386
20, 11.04, 1395
21, 10.71, 1389
22, 11.18, 1380
23, 12.09, 1374
24, 11.77, 1389
25, 12.18, 1386
26, 11.04, 1386
27, 11.96, 1386
28, 11.99, 1389
29, 10.79, 1386
30, 11.01, 1383
