seed, runtime(s), ecmin
1, 7.34, 690
2, 6.25, 690
3, 5.67, 690
4, 6.66, 690
5, 5.89, 690
6, 6.03, 696
7, 6.47, 687
8, 6.58, 690
9, 6.16, 690
10, 5.90, 690
11, 6.36, 687
12, 6.88, 687
13, 5.92, 690
14, 6.40, 690
15, 6.31, 696
16, 6.86, 690
17, 6.25, 693
18, 7.04, 690
19, 6.68, 693
20, 6.54, 693
21, 7.06, 693
22, 6.21, 690
23, 6.79, 690
24, 6.36, 690
25, 5.29, 696
26, 6.65, 690
27, 6.71, 693
28, 6.47, 693
29, 6.75, 693
30, 6.78, 693
