seed, runtime(s), ecmin
1, 23.83, 1275
2, 24.12, 1278
3, 22.28, 1287
4, 22.23, 1278
5, 21.96, 1281
6, 22.61, 1275
7, 23.62, 1278
8, 23.41, 1284
9, 22.09, 1278
10, 22.73, 1287
11, 22.01, 1281
12, 22.43, 1278
13, 21.93, 1287
14, 22.08, 1275
15, 22.72, 1278
16, 22.34, 1278
17, 22.42, 1281
18, 21.80, 1287
19, 21.62, 1275
20, 22.36, 1278
21, 22.49, 1287
22, 21.99, 1278
23, 22.43, 1281
24, 21.79, 1281
25, 22.73, 1278
26, 22.71, 1281
27, 22.28, 1278
28, 22.70, 1281
29, 22.94, 1284
30, 21.33, 1287
