seed, runtime(s), ecmin
1, 8.21, 915
2, 6.48, 921
3, 7.27, 915
4, 6.74, 915
5, 6.19, 918
6, 7.02, 924
7, 6.99, 918
8, 6.85, 921
9, 6.30, 921
10, 6.67, 924
11, 6.80, 927
12, 6.22, 918
13, 7.02, 921
14, 6.08, 921
15, 6.60, 921
16, 7.00, 921
17, 6.55, 921
18, 6.90, 921
19, 6.68, 921
20, 6.09, 918
21, 6.44, 924
22, 6.67, 927
23, 6.36, 912
24, 6.52, 921
25, 6.89, 924
26, 6.52, 927
27, 6.42, 918
28, 6.10, 924
29, 6.49, 918
30, 6.01, 915
