seed, runtime(s), ecmin
1, 9.78, 1023
2, 8.52, 1020
3, 9.22, 1023
4, 8.72, 1023
5, 7.99, 1023
6, 9.49, 1020
7, 8.71, 1020
8, 8.92, 1020
9, 8.30, 1017
10, 8.55, 1020
11, 8.34, 1020
12, 7.91, 1023
13, 8.66, 1020
14, 8.26, 1023
15, 8.44, 1020
16, 8.45, 1020
17, 9.02, 1023
18, 7.98, 1026
19, 7.95, 1023
20, 8.15, 1017
21, 8.68, 1017
22, 8.36, 1026
23, 8.68, 1020
24, 7.93, 1023
25, 8.53, 1017
26, 7.92, 1020
27, 8.90, 1023
28, 8.21, 1020
29, 8.72, 1020
30, 7.84, 1020
