seed, runtime(s), ecmin
1, 11.59, 975
2, 9.97, 984
3, 10.21, 984
4, 10.59, 981
5, 10.13, 981
6, 10.33, 981
7, 9.43, 981
8, 10.10, 978
9, 10.89, 981
10, 10.54, 978
11, 9.40, 987
12, 9.70, 987
13, 9.80, 984
14, 10.33, 984
15, 10.13, 978
16, 11.29, 981
17, 10.31, 975
18, 10.34, 978
19, 10.48, 987
20, 10.36, 975
21, 9.54, 984
22, 9.74, 987
23, 9.04, 981
24, 9.67, 981
25, 10.54, 981
26, 10.58, 981
27, 9.35, 987
28, 9.78, 972
29, 9.17, 984
30, 8.72, 981
