seed, runtime(s), ecmin
1, 20.33, 1230
2, 18.78, 1230
3, 18.55, 1233
4, 18.81, 1236
5, 18.36, 1230
6, 18.44, 1227
7, 17.59, 1227
8, 18.13, 1233
9, 18.36, 1224
10, 18.40, 1218
11, 18.30, 1233
12, 18.81, 1227
13, 19.02, 1233
14, 18.64, 1221
15, 19.01, 1233
16, 18.32, 1224
17, 18.90, 1227
18, 18.39, 1230
19, 18.75, 1227
20, 19.92, 1236
21, 18.16, 1233
22, 17.19, 1221
23, 17.11, 1233
24, 17.87, 1236
25, 18.12, 1230
26, 17.28, 1230
27, 17.12, 1233
28, 18.14, 1227
29, 17.88, 1230
30, 17.39, 1236
