seed, runtime(s), ecmin
1, 22.77, 765
2, 20.71, 762
3, 19.72, 762
4, 22.26, 765
5, 22.28, 762
6, 19.51, 762
7, 22.25, 762
8, 21.32, 762
9, 20.89, 762
10, 20.91, 765
11, 19.80, 765
12, 19.94, 765
13, 20.87, 762
14, 20.33, 762
15, 20.99, 765
16, 20.42, 762
17, 19.89, 762
18, 19.34, 759
19, 19.83, 759
20, 19.91, 765
21, 19.40, 765
22, 18.32, 759
23, 19.62, 762
24, 18.79, 762
25, 20.87, 765
26, 21.68, 765
27, 19.10, 765
28, 19.68, 759
29, 22.68, 762
30, 21.84, 765
