seed, runtime(s), ecmin
1, 14.48, 1047
2, 13.30, 1041
3, 13.40, 1038
4, 13.40, 1041
5, 13.28, 1047
6, 12.05, 1047
7, 12.58, 1053
8, 12.59, 1047
9, 12.81, 1044
10, 12.50, 1050
11, 13.38, 1047
12, 12.84, 1047
13, 12.74, 1050
14, 12.99, 1047
15, 12.99, 1050
16, 12.75, 1050
17, 12.41, 1044
18, 13.19, 1047
19, 12.46, 1053
20, 13.24, 1050
21, 13.61, 1053
22, 13.81, 1047
23, 13.43, 1050
24, 12.50, 1044
25, 12.41, 1053
26, 12.73, 1044
27, 13.27, 1041
28, 12.28, 1044
29, 12.67, 1050
30, 12.65, 1053
