seed, runtime(s), ecmin
1, 7.68, 1278
2, 6.65, 1281
3, 6.46, 1275
4, 5.59, 1278
5, 6.08, 1281
6, 5.60, 1278
7, 6.43, 1275
8, 5.95, 1284
9, 6.40, 1275
10, 6.29, 1275
11, 5.61, 1275
12, 6.18, 1275
13, 6.37, 1278
14, 6.32, 1278
15, 5.80, 1275
16, 6.18, 1278
17, 6.01, 1278
18, 6.45, 1278
19, 6.24, 1281
20, 6.41, 1275
21, 6.01, 1281
22, 6.40, 1278
23, 6.08, 1275
24, 6.49, 1275
25, 6.21, 1278
26, 5.67, 1281
27, 5.98, 1284
28, 5.54, 1275
29, 5.96, 1275
30, 5.98, 1281
