seed, runtime(s), ecmin
1, 15.35, 1755
2, 14.46, 1755
3, 14.42, 1755
4, 14.53, 1758
5, 14.90, 1755
6, 14.55, 1764
7, 14.72, 1761
8, 14.23, 1758
9, 14.66, 1761
10, 14.29, 1758
11, 14.75, 1758
12, 14.26, 1749
13, 14.43, 1758
14, 14.54, 1752
15, 13.97, 1755
16, 14.44, 1749
17, 14.64, 1752
18, 14.46, 1752
19, 14.66, 1752
20, 15.55, 1755
21, 15.07, 1752
22, 14.33, 1755
23, 15.34, 1749
24, 14.48, 1758
25, 14.44, 1749
26, 13.84, 1755
27, 14.06, 1752
28, 14.40, 1749
29, 14.54, 1746
30, 14.28, 1761
