seed, runtime(s), ecmin
1, 17.36, 639
2, 15.41, 642
3, 15.93, 642
4, 15.04, 639
5, 16.43, 639
6, 13.33, 645
7, 14.40, 639
8, 15.89, 642
9, 14.83, 639
10, 13.82, 639
11, 14.87, 636
12, 15.17, 639
13, 14.25, 639
14, 13.25, 645
15, 14.72, 639
16, 14.15, 636
17, 14.00, 642
18, 13.89, 639
19, 14.88, 642
20, 14.44, 639
21, 15.76, 642
22, 14.84, 642
23, 13.38, 645
24, 13.42, 639
25, 13.30, 645
26, 13.56, 642
27, 14.75, 639
28, 14.55, 642
29, 13.69, 642
30, 15.54, 639
