seed, runtime(s), ecmin
1, 12.91, 939
2, 11.44, 942
3, 11.70, 945
4, 11.88, 945
5, 11.98, 951
6, 12.27, 945
7, 11.74, 942
8, 11.44, 945
9, 11.28, 942
10, 12.23, 939
11, 11.49, 945
12, 11.76, 945
13, 10.82, 942
14, 11.65, 939
15, 12.06, 942
16, 12.51, 945
17, 12.45, 948
18, 11.81, 945
19, 11.46, 945
20, 12.14, 939
21, 12.04, 942
22, 11.56, 945
23, 12.25, 942
24, 11.81, 945
25, 11.70, 942
26, 12.32, 948
27, 11.30, 942
28, 10.65, 942
29, 11.16, 945
30, 11.30, 945
