seed, runtime(s), ecmin
1, 9.72, 813
2, 8.92, 813
3, 8.37, 813
4, 8.26, 816
5, 9.20, 813
6, 8.43, 807
7, 9.24, 804
8, 7.93, 810
9, 8.28, 816
10, 8.38, 813
11, 8.65, 810
12, 8.23, 816
13, 9.22, 813
14, 7.96, 816
15, 7.88, 810
16, 9.10, 816
17, 8.48, 813
18, 9.30, 810
19, 9.24, 813
20, 8.95, 813
21, 8.16, 807
22, 8.81, 816
23, 8.25, 813
24, 8.56, 819
25, 7.94, 816
26, 7.67, 810
27, 8.31, 819
28, 7.97, 810
29, 8.88, 822
30, 8.21, 807
