seed, runtime(s), ecmin
1, 13.57, 408
2, 13.40, 417
3, 12.98, 411
4, 13.95, 414
5, 12.75, 414
6, 14.38, 420
7, 12.37, 414
8, 12.61, 420
9, 13.13, 411
10, 12.19, 417
11, 11.81, 414
12, 12.60, 414
13, 13.60, 414
14, 12.62, 414
15, 14.49, 417
16, 12.56, 417
17, 13.50, 417
18, 12.09, 417
19, 12.40, 417
20, 12.14, 417
21, 13.57, 414
22, 12.21, 411
23, 12.59, 414
24, 12.38, 411
25, 11.14, 417
26, 12.04, 414
27, 12.12, 414
28, 10.99, 408
29, 12.87, 420
30, 11.81, 417
