seed, runtime(s), ecmin
1, 6.64, 999
2, 4.76, 996
3, 4.73, 999
4, 5.21, 999
5, 4.57, 1002
6, 4.61, 999
7, 4.62, 1002
8, 5.11, 996
9, 5.12, 1002
10, 4.94, 993
11, 5.00, 996
12, 5.14, 999
13, 4.70, 993
14, 4.68, 999
15, 4.70, 993
16, 4.93, 990
17, 4.48, 999
18, 4.65, 999
19, 5.03, 996
20, 4.56, 999
21, 4.89, 993
22, 4.71, 999
23, 4.88, 999
24, 5.26, 993
25, 4.84, 996
26, 5.01, 999
27, 5.03, 993
28, 5.02, 999
29, 4.27, 999
30, 4.96, 993
