seed, runtime(s), ecmin
1, 9.28, 792
2, 7.99, 792
3, 7.97, 795
4, 8.11, 789
5, 7.34, 798
6, 7.69, 792
7, 8.16, 798
8, 7.77, 792
9, 8.01, 786
10, 8.01, 792
11, 7.66, 795
12, 7.38, 795
13, 8.10, 795
14, 8.48, 795
15, 8.06, 792
16, 8.48, 795
17, 7.08, 795
18, 7.82, 789
19, 7.48, 795
20, 7.74, 792
21, 7.34, 792
22, 8.34, 786
23, 7.96, 795
24, 7.51, 795
25, 7.52, 789
26, 7.20, 792
27, 7.01, 795
28, 7.71, 792
29, 6.91, 798
30, 7.44, 795
