seed, runtime(s), ecmin
1, 12.07, 546
2, 12.88, 546
3, 11.79, 543
4, 12.27, 543
5, 11.79, 543
6, 12.20, 546
7, 10.53, 543
8, 11.26, 543
9, 11.42, 540
10, 12.13, 543
11, 11.82, 549
12, 10.90, 549
13, 12.16, 543
14, 10.76, 546
15, 10.46, 540
16, 10.81, 549
17, 10.82, 543
18, 10.87, 543
19, 11.86, 543
20, 11.91, 546
21, 9.99, 549
22, 11.42, 540
23, 10.09, 543
24, 11.01, 546
25, 10.14, 546
26, 10.57, 543
27, 11.48, 540
28, 10.69, 543
29, 10.58, 549
30, 10.97, 549
