seed, runtime(s), ecmin
1, 10.89, 1572
2, 9.55, 1569
3, 10.07, 1578
4, 9.64, 1572
5, 9.49, 1569
6, 9.97, 1575
7, 8.95, 1581
8, 9.27, 1569
9, 9.16, 1569
10, 9.11, 1575
11, 9.11, 1578
12, 9.01, 1575
13, 9.03, 1575
14, 9.14, 1575
15, 10.10, 1572
16, 9.08, 1578
17, 9.89, 1575
18, 9.17, 1569
19, 9.32, 1575
20, 9.60, 1569
21, 9.62, 1572
22, 9.26, 1575
23, 9.70, 1575
24, 9.29, 1575
25, 8.86, 1578
26, 9.59, 1575
27, 9.98, 1575
28, 8.86, 1572
29, 8.84, 1569
30, 9.39, 1575
