seed, runtime(s), ecmin
1, 39.39, 957
2, 37.31, 960
3, 36.36, 960
4, 37.02, 957
5, 35.66, 960
6, 38.00, 960
7, 34.23, 960
8, 36.35, 951
9, 35.48, 957
10, 34.99, 957
11, 37.20, 960
12, 35.99, 957
13, 38.09, 957
14, 36.37, 951
15, 38.69, 960
16, 35.08, 960
17, 37.08, 957
18, 35.11, 960
19, 35.27, 954
20, 34.35, 951
21, 34.99, 957
22, 33.15, 957
23, 32.76, 957
24, 33.42, 954
25, 32.71, 960
26, 35.49, 957
27, 34.42, 960
28, 33.43, 954
29, 35.01, 951
30, 32.85, 960
