seed, runtime(s), ecmin
1, 59.88, 6234
2, 58.85, 6237
3, 55.82, 6231
4, 56.64, 6228
5, 52.71, 6237
6, 56.87, 6234
7, 57.54, 6222
8, 56.09, 6246
9, 56.30, 6234
10, 55.29, 6234
11, 56.58, 6234
12, 56.86, 6240
13, 57.19, 6234
14, 56.67, 6243
15, 56.08, 6249
16, 55.60, 6249
17, 55.01, 6240
18, 56.89, 6249
19, 55.78, 6240
20, 55.38, 6246
21, 56.43, 6252
22, 55.51, 6237
23, 56.24, 6243
24, 54.68, 6234
25, 54.47, 6237
26, 53.11, 6237
27, 55.75, 6228
28, 55.81, 6246
29, 56.75, 6240
30, 54.52, 6234
