seed, runtime(s), ecmin
1, 40.00, 4494
2, 39.71, 4506
3, 40.18, 4494
4, 40.59, 4497
5, 40.48, 4494
6, 39.81, 4500
7, 39.89, 4500
8, 39.94, 4497
9, 41.19, 4497
10, 40.70, 4500
11, 38.96, 4506
12, 39.06, 4482
13, 39.51, 4497
14, 39.96, 4485
15, 57.18, 4500
16, 41.55, 4488
17, 67.13, 4503
18, 64.83, 4497
19, 38.80, 4506
20, 45.18, 4491
21, 40.18, 4482
22, 39.93, 4491
23, 39.01, 4482
24, 38.39, 4503
25, 39.19, 4491
26, 44.42, 4497
27, 39.45, 4494
28, 39.63, 4500
29, 38.50, 4506
30, 38.87, 4485
