seed, runtime(s), ecmin
1, 104.83, 2016
2, 100.01, 2016
3, 98.34, 2016
4, 100.25, 2016
5, 96.68, 2019
6, 94.73, 2025
7, 97.98, 2025
8, 81.45, 2013
9, 47.22, 2025
10, 47.78, 2010
11, 46.69, 2013
12, 47.50, 2019
13, 48.10, 2022
14, 46.30, 2022
15, 45.59, 2010
16, 41.07, 2022
17, 42.68, 2022
18, 41.65, 2022
19, 44.38, 2004
20, 54.59, 2022
21, 49.07, 2016
22, 47.40, 2028
23, 47.53, 2022
24, 50.63, 2028
25, 47.61, 2022
26, 48.68, 2013
27, 49.36, 2022
28, 48.55, 2019
29, 47.81, 2016
30, 48.75, 2010
