seed, runtime(s), ecmin
1, 17.48, 882
2, 17.03, 885
3, 17.68, 882
4, 18.97, 891
5, 16.80, 876
6, 13.96, 885
7, 19.69, 882
8, 19.53, 882
9, 18.22, 879
10, 15.82, 879
11, 20.10, 885
12, 17.94, 885
13, 14.14, 885
14, 13.97, 882
15, 13.82, 882
16, 14.41, 879
17, 13.09, 885
18, 14.53, 882
19, 13.55, 888
20, 13.19, 885
21, 11.68, 888
22, 12.31, 894
23, 12.63, 891
24, 11.28, 885
25, 11.58, 888
26, 11.46, 879
27, 11.22, 882
28, 12.40, 879
29, 11.90, 885
30, 11.84, 885
