seed, runtime(s), ecmin
1, 20.81, 5442
2, 19.31, 5436
3, 19.68, 5439
4, 19.19, 5439
5, 18.93, 5439
6, 18.67, 5451
7, 19.58, 5448
8, 19.57, 5442
9, 19.49, 5430
10, 19.24, 5454
11, 19.48, 5439
12, 19.35, 5436
13, 19.08, 5436
14, 18.81, 5445
15, 19.34, 5448
16, 19.59, 5436
17, 19.44, 5439
18, 19.48, 5448
19, 19.26, 5445
20, 19.12, 5442
21, 19.14, 5439
22, 19.21, 5445
23, 19.15, 5439
24, 19.21, 5454
25, 19.71, 5439
26, 19.34, 5439
27, 19.41, 5448
28, 18.85, 5445
29, 18.77, 5445
30, 18.59, 5445
