seed, runtime(s), ecmin
1, 9.14, 1041
2, 6.89, 1041
3, 7.26, 1044
4, 6.84, 1044
5, 7.24, 1041
6, 6.73, 1044
7, 8.70, 1044
8, 8.43, 1044
9, 8.88, 1041
10, 8.31, 1041
11, 8.75, 1041
12, 8.26, 1041
13, 7.54, 1044
14, 5.93, 1044
15, 7.31, 1041
16, 6.66, 1044
17, 6.73, 1044
18, 6.82, 1044
19, 6.90, 1044
20, 7.27, 1041
21, 6.90, 1044
22, 7.57, 1044
23, 6.77, 1044
24, 6.81, 1041
25, 7.31, 1044
26, 6.99, 1041
27, 7.83, 1041
28, 6.39, 1044
29, 6.57, 1038
30, 5.88, 1041
