seed, runtime(s), ecmin
1, 27.59, 7266
2, 25.58, 7278
3, 25.28, 7281
4, 25.14, 7290
5, 25.90, 7287
6, 35.96, 7272
7, 43.93, 7278
8, 43.39, 7290
9, 41.12, 7284
10, 42.21, 7281
11, 38.11, 7278
12, 32.83, 7281
13, 44.47, 7287
14, 46.75, 7278
15, 46.37, 7278
16, 46.08, 7284
17, 49.49, 7269
18, 44.53, 7275
19, 42.54, 7287
20, 42.60, 7287
21, 42.20, 7287
22, 44.25, 7284
23, 45.82, 7272
24, 44.39, 7269
25, 42.70, 7275
26, 42.68, 7293
27, 44.23, 7284
28, 43.66, 7290
29, 46.11, 7284
30, 47.29, 7278
