seed, runtime(s), ecmin
1, 22.01, 2514
2, 20.13, 2517
3, 20.25, 2514
4, 20.21, 2514
5, 20.03, 2526
6, 19.46, 2508
7, 19.99, 2517
8, 20.00, 2523
9, 20.62, 2514
10, 20.66, 2514
11, 19.71, 2514
12, 19.89, 2514
13, 20.00, 2508
14, 20.07, 2514
15, 20.35, 2514
16, 20.30, 2508
17, 20.02, 2517
18, 19.56, 2517
19, 19.78, 2520
20, 20.53, 2511
21, 20.95, 2523
22, 20.41, 2514
23, 19.90, 2514
24, 20.02, 2511
25, 19.91, 2514
26, 20.17, 2508
27, 19.11, 2520
28, 20.94, 2520
29, 20.46, 2505
30, 19.56, 2511
