seed, runtime(s), ecmin
1, 18.82, 1686
2, 17.12, 1683
3, 19.69, 1686
4, 29.18, 1689
5, 29.38, 1686
6, 29.30, 1683
7, 28.42, 1683
8, 28.77, 1686
9, 27.86, 1692
10, 28.73, 1686
11, 28.40, 1683
12, 29.17, 1689
13, 28.40, 1686
14, 28.03, 1683
15, 28.93, 1686
16, 28.28, 1680
17, 29.93, 1686
18, 28.19, 1692
19, 28.21, 1683
20, 28.11, 1686
21, 28.67, 1683
22, 28.64, 1683
23, 27.83, 1692
24, 27.49, 1680
25, 28.85, 1683
26, 28.73, 1683
27, 29.31, 1683
28, 28.75, 1689
29, 26.69, 1689
30, 26.62, 1683
