seed, runtime(s), ecmin
1, 68.35, 2571
2, 62.98, 2562
3, 58.50, 2553
4, 58.37, 2574
5, 60.22, 2550
6, 60.69, 2559
7, 59.91, 2568
8, 59.74, 2565
9, 60.74, 2562
10, 61.69, 2562
11, 59.82, 2553
12, 56.76, 2559
13, 46.23, 2568
14, 34.03, 2565
15, 32.82, 2556
16, 32.80, 2559
17, 32.63, 2559
18, 32.55, 2562
19, 32.60, 2559
20, 32.44, 2559
21, 32.33, 2562
22, 33.19, 2559
23, 31.39, 2553
24, 29.53, 2562
25, 28.98, 2571
26, 29.57, 2562
27, 29.76, 2556
28, 30.30, 2562
29, 29.23, 2571
30, 39.66, 2571
