seed, runtime(s), ecmin
1, 17.99, 2031
2, 16.36, 2019
3, 15.97, 2022
4, 26.93, 2025
5, 27.38, 2013
6, 27.32, 2025
7, 26.83, 2028
8, 26.04, 2013
9, 26.16, 2022
10, 26.90, 2019
11, 26.06, 2022
12, 25.70, 2016
13, 26.62, 2016
14, 26.78, 2019
15, 26.62, 2025
16, 26.75, 2019
17, 26.52, 2016
18, 26.71, 2013
19, 26.32, 2028
20, 25.93, 2022
21, 26.85, 2031
22, 26.16, 2022
23, 26.48, 2016
24, 26.32, 2016
25, 26.41, 2016
26, 25.98, 2022
27, 27.69, 2019
28, 26.44, 2019
29, 25.52, 2022
30, 25.36, 2022
