seed, runtime(s), ecmin
1, 23.57, 6195
2, 22.68, 6183
3, 22.30, 6183
4, 22.75, 6186
5, 22.70, 6192
6, 21.47, 6195
7, 21.86, 6201
8, 22.64, 6201
9, 21.62, 6183
10, 22.85, 6189
11, 22.65, 6195
12, 22.52, 6189
13, 22.62, 6183
14, 22.15, 6189
15, 22.15, 6192
16, 22.32, 6192
17, 22.47, 6198
18, 22.35, 6198
19, 22.32, 6189
20, 22.30, 6189
21, 22.38, 6189
22, 22.72, 6192
23, 21.96, 6195
24, 22.73, 6183
25, 22.23, 6195
26, 22.25, 6204
27, 22.68, 6192
28, 21.98, 6192
29, 22.24, 6195
30, 22.03, 6198
