seed, runtime(s), ecmin
1, 72.79, 2790
2, 76.70, 2781
3, 75.38, 2793
4, 61.41, 2790
5, 61.90, 2790
6, 66.18, 2793
7, 66.73, 2796
8, 73.37, 2796
9, 68.99, 2793
10, 65.09, 2796
11, 50.30, 2805
12, 48.71, 2790
13, 50.19, 2793
14, 50.61, 2796
15, 50.88, 2793
16, 50.01, 2799
17, 50.63, 2802
18, 48.64, 2793
19, 43.35, 2802
20, 42.04, 2796
21, 43.14, 2790
22, 42.48, 2796
23, 42.58, 2787
24, 43.47, 2799
25, 42.68, 2793
26, 43.72, 2799
27, 42.11, 2796
28, 42.88, 2796
29, 43.92, 2793
30, 43.32, 2796
