seed, runtime(s), ecmin
1, 51.13, 2115
2, 49.19, 2118
3, 51.02, 2109
4, 49.78, 2118
5, 48.43, 2118
6, 50.11, 2112
7, 48.87, 2112
8, 47.01, 2121
9, 47.31, 2121
10, 48.40, 2106
11, 48.69, 2118
12, 48.81, 2118
13, 47.06, 2124
14, 43.57, 2109
15, 38.36, 2109
16, 42.70, 2106
17, 29.32, 2121
18, 38.71, 2118
19, 32.29, 2118
20, 42.04, 2109
21, 39.99, 2112
22, 36.08, 2115
23, 35.01, 2118
24, 38.57, 2106
25, 37.76, 2109
26, 31.45, 2115
27, 39.14, 2115
28, 30.53, 2112
29, 36.02, 2112
30, 28.54, 2124
