seed, runtime(s), ecmin
1, 77.82, 8304
2, 74.25, 8289
3, 80.22, 8304
4, 80.62, 8289
5, 76.24, 8292
6, 75.61, 8307
7, 69.25, 8289
8, 70.58, 8301
9, 70.61, 8304
10, 69.89, 8295
11, 73.55, 8289
12, 79.19, 8298
13, 76.46, 8298
14, 75.51, 8298
15, 73.59, 8289
16, 71.86, 8292
17, 69.14, 8301
18, 70.81, 8304
19, 68.67, 8289
20, 67.29, 8283
21, 68.28, 8283
22, 66.30, 8304
23, 70.79, 8304
24, 73.41, 8298
25, 74.48, 8298
26, 69.49, 8295
27, 67.81, 8304
28, 67.89, 8298
29, 68.33, 8304
30, 66.26, 8304
