seed, runtime(s), ecmin
1, 30.00, 1686
2, 28.91, 1683
3, 29.07, 1698
4, 27.86, 1686
5, 28.78, 1686
6, 27.81, 1695
7, 26.95, 1698
8, 28.62, 1698
9, 27.94, 1695
10, 29.02, 1698
11, 27.48, 1683
12, 29.98, 1695
13, 29.23, 1695
14, 28.32, 1689
15, 27.24, 1698
16, 27.87, 1695
17, 28.91, 1695
18, 28.72, 1698
19, 28.49, 1695
20, 28.49, 1692
21, 28.97, 1689
22, 25.57, 1692
23, 25.90, 1698
24, 25.30, 1692
25, 25.24, 1695
26, 25.14, 1692
27, 22.83, 1689
28, 23.48, 1695
29, 21.49, 1698
30, 23.03, 1686
